rider_id,rider_name,signup_date,city,email
6285,Rider_6285,2022-02-27 16:43:00,Los Angeles,user6285@example.com
6286,Rider_6286,2022-08-16 15:24:00,New York,user6286@example.com
6287,Rider_6287,2021-06-25 06:53:00,San Francisco,user6287@example.com
6288,Rider_6288,2022-10-24 15:05:00,Vancouver,user6288@example.com
6289,Rider_6289,2021-09-19 16:29:00,Ottawa,user6289@example.com
6290,Rider_6290,2024-03-24 05:25:00,Vancouver,user6290@example.com
6291,Rider_6291,2021-12-15 22:56:00,San Francisco,user6291@example.com
6292,Rider_6292,2021-06-10 01:59:00,Calgary,user6292@example.com
6293,Rider_6293,2024-02-11 17:57:00,Toronto,user6293@example.com
6294,Rider_6294,2023-07-20 14:05:00,Ottawa,user6294@example.com
6295,Rider_6295,2022-01-10 20:02:00,Los Angeles,user6295@example.com
6296,Rider_6296,2023-12-26 21:30:00,Vancouver,user6296@example.com
6297,Rider_6297,2022-10-18 01:09:00,Montreal,user6297@example.com
6298,Rider_6298,2023-09-19 04:35:00,New York,user6298@example.com
6299,Rider_6299,2024-04-11 01:39:00,Toronto,user6299@example.com
6300,Rider_6300,2024-01-30 18:37:00,San Francisco,user6300@example.com
6301,Rider_6301,2022-01-26 22:58:00,San Francisco,user6301@example.com
6302,Rider_6302,2022-05-26 19:39:00,Calgary,user6302@example.com
6303,Rider_6303,2023-11-03 02:45:00,Montreal,user6303@example.com
6304,Rider_6304,2022-07-09 01:17:00,San Francisco,user6304@example.com
6305,Rider_6305,2021-01-21 01:55:00,Toronto,user6305@example.com
6306,Rider_6306,2024-01-13 18:07:00,Toronto,user6306@example.com
6307,Rider_6307,2022-01-13 02:09:00,Vancouver,user6307@example.com
6308,Rider_6308,2023-02-08 22:02:00,Ottawa,user6308@example.com
6309,Rider_6309,2023-07-08 05:13:00,Boston,user6309@example.com
6310,Rider_6310,2023-11-01 00:25:00,Montreal,user6310@example.com
6311,Rider_6311,2021-06-11 12:06:00,San Francisco,user6311@example.com
6312,Rider_6312,2023-05-21 23:19:00,Vancouver,user6312@example.com
6313,Rider_6313,2023-05-29 15:50:00,Ottawa,user6313@example.com
6314,Rider_6314,2023-08-01 08:43:00,Montreal,user6314@example.com
6315,Rider_6315,2023-11-04 00:19:00,Calgary,user6315@example.com
6316,Rider_6316,2021-03-07 09:38:00,Montreal,user6316@example.com
6317,Rider_6317,2021-06-17 10:59:00,Ottawa,user6317@example.com
6318,Rider_6318,2024-05-17 19:33:00,Ottawa,user6318@example.com
6319,Rider_6319,2023-06-14 04:52:00,Toronto,user6319@example.com
6320,Rider_6320,2021-07-02 11:43:00,Toronto,user6320@example.com
6321,Rider_6321,2022-07-15 07:54:00,Boston,user6321@example.com
6322,Rider_6322,2023-11-11 20:41:00,Ottawa,user6322@example.com
6323,Rider_6323,2022-10-18 06:56:00,Ottawa,user6323@example.com
6324,Rider_6324,2024-01-21 19:45:00,Montreal,user6324@example.com
6325,Rider_6325,2022-06-24 12:26:00,New York,user6325@example.com
6326,Rider_6326,2022-12-17 17:44:00,Vancouver,user6326@example.com
6327,Rider_6327,2023-03-24 02:06:00,Ottawa,user6327@example.com
6328,Rider_6328,2022-09-12 08:20:00,New York,user6328@example.com
6329,Rider_6329,2023-11-06 08:40:00,Montreal,user6329@example.com
6330,Rider_6330,2021-12-02 14:32:00,New York,user6330@example.com
6331,Rider_6331,2021-10-08 18:23:00,Ottawa,user6331@example.com
6332,Rider_6332,2023-09-07 11:32:00,New York,user6332@example.com
6333,Rider_6333,2021-06-03 11:41:00,Los Angeles,user6333@example.com
6334,Rider_6334,2022-10-03 05:50:00,San Francisco,user6334@example.com
6335,Rider_6335,2024-02-07 13:13:00,New York,user6335@example.com
6336,Rider_6336,2022-01-29 19:41:00,Vancouver,user6336@example.com
6337,Rider_6337,2023-11-28 00:31:00,Los Angeles,user6337@example.com
6338,Rider_6338,2022-07-02 09:37:00,Los Angeles,user6338@example.com
6339,Rider_6339,2022-03-06 17:36:00,Boston,user6339@example.com
6340,Rider_6340,2024-05-02 10:49:00,Vancouver,user6340@example.com
6341,Rider_6341,2022-05-20 02:41:00,New York,user6341@example.com
6342,Rider_6342,2023-12-23 00:30:00,Vancouver,user6342@example.com
6343,Rider_6343,2024-04-08 23:54:00,San Francisco,user6343@example.com
6344,Rider_6344,2021-11-22 06:17:00,Chicago,user6344@example.com
6345,Rider_6345,2024-04-12 09:50:00,Calgary,user6345@example.com
6346,Rider_6346,2023-10-05 01:53:00,Calgary,user6346@example.com
6347,Rider_6347,2024-02-25 15:28:00,Los Angeles,user6347@example.com
6348,Rider_6348,2024-03-16 05:46:00,Montreal,user6348@example.com
6349,Rider_6349,2024-04-28 04:36:00,Los Angeles,user6349@example.com
6350,Rider_6350,2023-02-16 11:15:00,Chicago,user6350@example.com
6351,Rider_6351,2022-06-03 11:35:00,Toronto,user6351@example.com
6352,Rider_6352,2023-08-16 13:09:00,Los Angeles,user6352@example.com
6353,Rider_6353,2024-02-24 07:57:00,Calgary,user6353@example.com
6354,Rider_6354,2022-05-07 17:14:00,Boston,user6354@example.com
6355,Rider_6355,2021-06-07 08:40:00,San Francisco,user6355@example.com
6356,Rider_6356,2023-09-21 08:29:00,Toronto,user6356@example.com
6357,Rider_6357,2022-05-02 02:39:00,Montreal,user6357@example.com
6358,Rider_6358,2023-02-12 08:41:00,Ottawa,user6358@example.com
6359,Rider_6359,2024-03-21 06:46:00,Chicago,user6359@example.com
6360,Rider_6360,2021-11-11 00:39:00,Montreal,user6360@example.com
6361,Rider_6361,2024-01-04 21:38:00,San Francisco,user6361@example.com
6362,Rider_6362,2022-06-29 15:05:00,Vancouver,user6362@example.com
6363,Rider_6363,2024-06-05 22:02:00,Los Angeles,user6363@example.com
6364,Rider_6364,2022-07-16 12:19:00,Vancouver,user6364@example.com
6365,Rider_6365,2021-09-19 19:44:00,Chicago,user6365@example.com
6366,Rider_6366,2021-01-25 17:48:00,Los Angeles,user6366@example.com
6367,Rider_6367,2021-10-22 19:52:00,Toronto,user6367@example.com
6368,Rider_6368,2022-04-28 09:18:00,Ottawa,user6368@example.com
6369,Rider_6369,2023-12-24 18:24:00,Calgary,user6369@example.com
6370,Rider_6370,2022-04-06 03:16:00,Calgary,user6370@example.com
6371,Rider_6371,2023-04-17 03:34:00,Calgary,user6371@example.com
6372,Rider_6372,2022-09-11 05:26:00,Chicago,user6372@example.com
6373,Rider_6373,2023-12-17 15:11:00,Ottawa,user6373@example.com
6374,Rider_6374,2021-11-05 13:04:00,Toronto,user6374@example.com
6375,Rider_6375,2021-05-21 15:39:00,Toronto,user6375@example.com
6376,Rider_6376,2023-10-28 05:31:00,Ottawa,user6376@example.com
6377,Rider_6377,2022-02-14 03:08:00,Montreal,user6377@example.com
6378,Rider_6378,2024-01-18 02:14:00,Chicago,user6378@example.com
6379,Rider_6379,2023-04-08 17:15:00,Los Angeles,user6379@example.com
6380,Rider_6380,2022-09-09 08:09:00,Los Angeles,user6380@example.com
6381,Rider_6381,2022-08-22 10:47:00,Chicago,user6381@example.com
6382,Rider_6382,2024-02-18 18:35:00,Toronto,user6382@example.com
6383,Rider_6383,2023-08-11 21:57:00,San Francisco,user6383@example.com
6384,Rider_6384,2021-05-08 17:04:00,Ottawa,user6384@example.com
6385,Rider_6385,2021-12-16 06:04:00,Los Angeles,user6385@example.com
6386,Rider_6386,2021-03-05 08:07:00,Vancouver,user6386@example.com
6387,Rider_6387,2023-05-02 06:26:00,Boston,user6387@example.com
6388,Rider_6388,2023-11-03 22:59:00,Chicago,user6388@example.com
6389,Rider_6389,2021-02-10 22:44:00,San Francisco,user6389@example.com
6390,Rider_6390,2021-12-15 16:47:00,Vancouver,user6390@example.com
6391,Rider_6391,2022-01-17 03:22:00,Boston,user6391@example.com
6392,Rider_6392,2022-11-16 01:39:00,Boston,user6392@example.com
6393,Rider_6393,2021-08-14 20:02:00,Boston,user6393@example.com
6394,Rider_6394,2022-04-07 01:15:00,New York,user6394@example.com
6395,Rider_6395,2021-02-02 06:30:00,Boston,user6395@example.com
6396,Rider_6396,2023-01-21 17:44:00,Ottawa,user6396@example.com
6397,Rider_6397,2022-10-06 22:38:00,Vancouver,user6397@example.com
6398,Rider_6398,2023-05-07 07:12:00,Calgary,user6398@example.com
6399,Rider_6399,2021-10-26 15:11:00,Ottawa,user6399@example.com
6400,Rider_6400,2021-10-17 00:44:00,Montreal,user6400@example.com
6401,Rider_6401,2023-06-22 09:21:00,Calgary,user6401@example.com
6402,Rider_6402,2023-09-02 09:45:00,Montreal,user6402@example.com
6403,Rider_6403,2022-08-25 08:16:00,Ottawa,user6403@example.com
6404,Rider_6404,2024-01-03 21:23:00,San Francisco,user6404@example.com
6405,Rider_6405,2024-06-02 01:53:00,Los Angeles,user6405@example.com
6406,Rider_6406,2022-11-02 00:34:00,San Francisco,user6406@example.com
6407,Rider_6407,2022-07-21 06:05:00,Los Angeles,user6407@example.com
6408,Rider_6408,2022-05-13 08:13:00,Boston,user6408@example.com
6409,Rider_6409,2022-07-09 16:41:00,Calgary,user6409@example.com
6410,Rider_6410,2023-12-13 20:20:00,Toronto,user6410@example.com
6411,Rider_6411,2022-05-15 16:26:00,Chicago,user6411@example.com
6412,Rider_6412,2024-05-20 20:31:00,Boston,user6412@example.com
6413,Rider_6413,2023-06-19 09:08:00,Calgary,user6413@example.com
6414,Rider_6414,2021-05-31 02:18:00,Chicago,user6414@example.com
6415,Rider_6415,2024-01-06 09:20:00,Calgary,user6415@example.com
6416,Rider_6416,2023-04-12 15:39:00,Vancouver,user6416@example.com
6417,Rider_6417,2021-06-12 19:30:00,Los Angeles,user6417@example.com
6418,Rider_6418,2021-12-20 21:54:00,Ottawa,user6418@example.com
6419,Rider_6419,2024-01-20 16:44:00,Los Angeles,user6419@example.com
6420,Rider_6420,2021-12-14 21:58:00,Calgary,user6420@example.com
6421,Rider_6421,2022-02-23 02:01:00,Vancouver,user6421@example.com
6422,Rider_6422,2021-03-24 15:29:00,Ottawa,user6422@example.com
6423,Rider_6423,2023-08-20 06:45:00,Vancouver,user6423@example.com
6424,Rider_6424,2023-02-12 06:27:00,Vancouver,user6424@example.com
6425,Rider_6425,2022-11-09 14:07:00,Ottawa,user6425@example.com
6426,Rider_6426,2021-09-24 04:03:00,Toronto,user6426@example.com
6427,Rider_6427,2023-05-20 20:46:00,New York,user6427@example.com
6428,Rider_6428,2023-05-19 08:52:00,Vancouver,user6428@example.com
6429,Rider_6429,2022-06-24 23:34:00,New York,user6429@example.com
6430,Rider_6430,2024-01-03 05:06:00,Vancouver,user6430@example.com
6431,Rider_6431,2021-04-10 01:46:00,Chicago,user6431@example.com
6432,Rider_6432,2021-04-12 14:45:00,Los Angeles,user6432@example.com
6433,Rider_6433,2023-06-05 01:57:00,San Francisco,user6433@example.com
6434,Rider_6434,2024-02-05 12:52:00,San Francisco,user6434@example.com
6435,Rider_6435,2024-01-14 13:23:00,New York,user6435@example.com
6436,Rider_6436,2023-02-02 10:42:00,Ottawa,user6436@example.com
6437,Rider_6437,2023-12-30 23:08:00,Montreal,user6437@example.com
6438,Rider_6438,2022-09-08 13:07:00,Chicago,user6438@example.com
6439,Rider_6439,2023-10-26 01:43:00,Boston,user6439@example.com
6440,Rider_6440,2022-04-27 07:07:00,Vancouver,user6440@example.com
6441,Rider_6441,2023-12-20 01:43:00,Calgary,user6441@example.com
6442,Rider_6442,2022-05-29 11:10:00,San Francisco,user6442@example.com
6443,Rider_6443,2023-06-05 05:49:00,Boston,user6443@example.com
6444,Rider_6444,2022-09-25 11:21:00,Calgary,user6444@example.com
6445,Rider_6445,2024-04-05 09:44:00,Chicago,user6445@example.com
6446,Rider_6446,2023-11-25 09:30:00,Calgary,user6446@example.com
6447,Rider_6447,2022-05-04 11:51:00,Ottawa,user6447@example.com
6448,Rider_6448,2023-08-05 23:19:00,New York,user6448@example.com
6449,Rider_6449,2024-01-12 05:31:00,New York,user6449@example.com
6450,Rider_6450,2023-07-02 13:38:00,Los Angeles,user6450@example.com
6451,Rider_6451,2024-04-18 07:57:00,Toronto,user6451@example.com
6452,Rider_6452,2023-08-12 14:00:00,Toronto,user6452@example.com
6453,Rider_6453,2023-04-03 23:19:00,Toronto,user6453@example.com
6454,Rider_6454,2024-02-09 14:33:00,Montreal,user6454@example.com
6455,Rider_6455,2024-02-12 23:40:00,Chicago,user6455@example.com
6456,Rider_6456,2022-01-22 11:55:00,Boston,user6456@example.com
6457,Rider_6457,2024-04-16 22:54:00,Ottawa,user6457@example.com
6458,Rider_6458,2021-10-09 13:02:00,Chicago,user6458@example.com
6459,Rider_6459,2023-10-06 19:38:00,New York,user6459@example.com
6460,Rider_6460,2024-02-06 22:40:00,Vancouver,user6460@example.com
6461,Rider_6461,2022-05-31 10:01:00,Toronto,user6461@example.com
6462,Rider_6462,2021-05-27 06:35:00,Toronto,user6462@example.com
6463,Rider_6463,2023-06-11 16:22:00,Montreal,user6463@example.com
6464,Rider_6464,2024-06-04 09:22:00,Montreal,user6464@example.com
6465,Rider_6465,2022-08-16 07:32:00,Montreal,user6465@example.com
6466,Rider_6466,2021-08-04 04:00:00,Vancouver,user6466@example.com
6467,Rider_6467,2021-10-12 06:20:00,Los Angeles,user6467@example.com
6468,Rider_6468,2022-04-29 10:12:00,Toronto,user6468@example.com
6469,Rider_6469,2021-10-03 14:21:00,Los Angeles,user6469@example.com
6470,Rider_6470,2022-01-27 11:46:00,Montreal,user6470@example.com
6471,Rider_6471,2021-05-21 22:49:00,Vancouver,user6471@example.com
6472,Rider_6472,2022-02-09 16:21:00,Chicago,user6472@example.com
6473,Rider_6473,2021-11-08 15:10:00,Montreal,user6473@example.com
6474,Rider_6474,2022-06-30 13:42:00,Boston,user6474@example.com
6475,Rider_6475,2022-06-12 17:41:00,Toronto,user6475@example.com
6476,Rider_6476,2024-03-13 21:42:00,Vancouver,user6476@example.com
6477,Rider_6477,2023-03-25 19:11:00,Toronto,user6477@example.com
6478,Rider_6478,2021-02-01 16:35:00,San Francisco,user6478@example.com
6479,Rider_6479,2021-04-05 14:32:00,Ottawa,user6479@example.com
6480,Rider_6480,2021-04-02 21:07:00,Calgary,user6480@example.com
6481,Rider_6481,2021-05-29 08:08:00,Los Angeles,user6481@example.com
6482,Rider_6482,2021-01-03 16:27:00,Chicago,user6482@example.com
6483,Rider_6483,2021-01-20 12:57:00,Calgary,user6483@example.com
6484,Rider_6484,2022-05-23 18:12:00,New York,user6484@example.com
6485,Rider_6485,2022-04-21 18:20:00,Montreal,user6485@example.com
6486,Rider_6486,2024-05-27 19:35:00,New York,user6486@example.com
6487,Rider_6487,2023-05-26 03:45:00,Ottawa,user6487@example.com
6488,Rider_6488,2021-04-18 19:01:00,Los Angeles,user6488@example.com
6489,Rider_6489,2021-10-20 19:07:00,Chicago,user6489@example.com
6490,Rider_6490,2023-02-13 22:17:00,Ottawa,user6490@example.com
6491,Rider_6491,2023-04-12 10:13:00,Chicago,user6491@example.com
6492,Rider_6492,2022-06-21 07:46:00,Boston,user6492@example.com
6493,Rider_6493,2023-11-28 06:50:00,Toronto,user6493@example.com
6494,Rider_6494,2023-07-21 15:07:00,Chicago,user6494@example.com
6495,Rider_6495,2023-06-11 15:42:00,Los Angeles,user6495@example.com
6496,Rider_6496,2022-11-16 14:23:00,Chicago,user6496@example.com
6497,Rider_6497,2023-02-28 02:35:00,Chicago,user6497@example.com
6498,Rider_6498,2022-11-23 10:46:00,Chicago,user6498@example.com
6499,Rider_6499,2023-08-25 08:55:00,New York,user6499@example.com
6500,Rider_6500,2023-04-16 02:48:00,New York,user6500@example.com
6501,Rider_6501,2024-06-07 22:46:00,Toronto,user6501@example.com
6502,Rider_6502,2022-03-29 17:19:00,San Francisco,user6502@example.com
6503,Rider_6503,2022-06-27 05:40:00,Toronto,user6503@example.com
6504,Rider_6504,2023-07-06 16:45:00,Chicago,user6504@example.com
6505,Rider_6505,2021-09-18 00:34:00,Calgary,user6505@example.com
6506,Rider_6506,2023-02-13 01:46:00,Toronto,user6506@example.com
6507,Rider_6507,2023-07-27 12:14:00,Boston,user6507@example.com
6508,Rider_6508,2023-08-11 13:26:00,Chicago,user6508@example.com
6509,Rider_6509,2022-12-08 07:13:00,Los Angeles,user6509@example.com
6510,Rider_6510,2022-08-28 01:13:00,Calgary,user6510@example.com
6511,Rider_6511,2021-06-30 19:01:00,Vancouver,user6511@example.com
6512,Rider_6512,2021-04-12 16:39:00,Calgary,user6512@example.com
6513,Rider_6513,2022-01-18 11:49:00,Los Angeles,user6513@example.com
6514,Rider_6514,2021-08-08 15:04:00,Los Angeles,user6514@example.com
6515,Rider_6515,2023-02-02 09:09:00,Boston,user6515@example.com
6516,Rider_6516,2024-05-18 12:28:00,Boston,user6516@example.com
6517,Rider_6517,2021-03-06 14:36:00,Montreal,user6517@example.com
6518,Rider_6518,2021-04-02 01:40:00,Los Angeles,user6518@example.com
6519,Rider_6519,2024-06-13 16:49:00,Vancouver,user6519@example.com
6520,Rider_6520,2021-06-03 10:47:00,Ottawa,user6520@example.com
6521,Rider_6521,2021-05-22 06:59:00,Calgary,user6521@example.com
6522,Rider_6522,2023-03-31 04:33:00,Los Angeles,user6522@example.com
6523,Rider_6523,2023-06-13 08:47:00,Ottawa,user6523@example.com
6524,Rider_6524,2023-03-22 09:22:00,Calgary,user6524@example.com
6525,Rider_6525,2024-03-21 20:09:00,Montreal,user6525@example.com
6526,Rider_6526,2023-09-27 04:10:00,Calgary,user6526@example.com
6527,Rider_6527,2022-03-15 22:39:00,Boston,user6527@example.com
6528,Rider_6528,2021-07-30 10:53:00,Los Angeles,user6528@example.com
6529,Rider_6529,2024-04-01 02:11:00,Vancouver,user6529@example.com
6530,Rider_6530,2022-04-01 02:18:00,Boston,user6530@example.com
6531,Rider_6531,2022-09-20 23:05:00,Montreal,user6531@example.com
6532,Rider_6532,2022-08-09 18:04:00,Montreal,user6532@example.com
6533,Rider_6533,2023-02-01 21:52:00,Toronto,user6533@example.com
6534,Rider_6534,2023-02-03 02:43:00,New York,user6534@example.com
6535,Rider_6535,2022-05-15 10:55:00,Toronto,user6535@example.com
6536,Rider_6536,2023-01-23 00:43:00,Calgary,user6536@example.com
6537,Rider_6537,2022-08-27 23:50:00,Ottawa,user6537@example.com
6538,Rider_6538,2023-02-13 00:25:00,San Francisco,user6538@example.com
6539,Rider_6539,2024-04-12 11:06:00,San Francisco,user6539@example.com
6540,Rider_6540,2023-03-31 12:29:00,New York,user6540@example.com
6541,Rider_6541,2021-10-20 04:05:00,New York,user6541@example.com
6542,Rider_6542,2022-04-23 02:15:00,Toronto,user6542@example.com
6543,Rider_6543,2024-03-07 17:55:00,Ottawa,user6543@example.com
6544,Rider_6544,2023-04-24 04:34:00,Ottawa,user6544@example.com
6545,Rider_6545,2023-09-23 15:41:00,Chicago,user6545@example.com
6546,Rider_6546,2024-02-23 09:30:00,Los Angeles,user6546@example.com
6547,Rider_6547,2023-04-10 23:51:00,New York,user6547@example.com
6548,Rider_6548,2021-03-15 08:01:00,New York,user6548@example.com
6549,Rider_6549,2022-08-21 22:09:00,San Francisco,user6549@example.com
6550,Rider_6550,2022-07-01 10:46:00,Boston,user6550@example.com
6551,Rider_6551,2021-03-23 10:55:00,Calgary,user6551@example.com
6552,Rider_6552,2024-02-22 06:46:00,Montreal,user6552@example.com
6553,Rider_6553,2023-03-25 23:33:00,Calgary,user6553@example.com
6554,Rider_6554,2023-03-02 07:24:00,Chicago,user6554@example.com
6555,Rider_6555,2023-11-25 02:29:00,Los Angeles,user6555@example.com
6556,Rider_6556,2021-11-30 04:53:00,New York,user6556@example.com
6557,Rider_6557,2022-12-12 06:54:00,Toronto,user6557@example.com
6558,Rider_6558,2021-12-11 04:37:00,Chicago,user6558@example.com
6559,Rider_6559,2021-04-24 08:16:00,Los Angeles,user6559@example.com
6560,Rider_6560,2023-02-09 09:11:00,Boston,user6560@example.com
6561,Rider_6561,2023-06-07 05:50:00,Boston,user6561@example.com
6562,Rider_6562,2021-01-25 05:20:00,Ottawa,user6562@example.com
6563,Rider_6563,2022-08-16 14:55:00,New York,user6563@example.com
6564,Rider_6564,2023-12-07 22:18:00,Boston,user6564@example.com
6565,Rider_6565,2022-03-28 04:27:00,Toronto,user6565@example.com
6566,Rider_6566,2022-01-09 10:17:00,New York,user6566@example.com
6567,Rider_6567,2021-10-03 01:11:00,Los Angeles,user6567@example.com
6568,Rider_6568,2021-12-21 18:19:00,Montreal,user6568@example.com
6569,Rider_6569,2022-09-17 10:06:00,Los Angeles,user6569@example.com
6570,Rider_6570,2021-08-31 05:27:00,New York,user6570@example.com
6571,Rider_6571,2023-07-20 03:04:00,Chicago,user6571@example.com
6572,Rider_6572,2023-08-24 21:01:00,Boston,user6572@example.com
6573,Rider_6573,2022-10-19 20:38:00,San Francisco,user6573@example.com
6574,Rider_6574,2024-01-09 05:08:00,Ottawa,user6574@example.com
6575,Rider_6575,2021-11-15 06:20:00,San Francisco,user6575@example.com
6576,Rider_6576,2022-09-28 16:12:00,San Francisco,user6576@example.com
6577,Rider_6577,2022-10-09 01:24:00,New York,user6577@example.com
6578,Rider_6578,2022-08-09 20:29:00,Montreal,user6578@example.com
